ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2016,2016,Newfoundland and Labrador,Both sexes,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",83.0,77.6,87.2,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, family",24.6,19.9,30.1,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",17.0,13.0,21.9,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, health",10.3,7.5,13.9,percent,percent,E
2016,2016,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, none",20.3,16.1,25.1,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",9.0,5.9,13.5,percent,percent,E
2016,2016,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, work",17.0,12.3,23.1,percent,percent,E
2016,2016,Newfoundland and Labrador,Both sexes,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",93.3,90.3,95.4,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",86.2,81.8,89.7,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, family",20.1,16.1,24.9,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, financial concerns",10.8,7.7,14.8,percent,percent,E
2016,2016,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, health",16.8,12.8,21.8,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, none",45.0,39.0,51.3,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",4.0,2.2,7.2,percent,percent,E
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",90.7,88.6,92.4,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",81.2,78.5,83.7,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, family",16.8,14.8,19.1,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",19.0,16.7,21.6,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, health",9.6,7.8,11.8,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, none",20.1,17.8,22.7,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, other",2.6,1.6,4.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",22.0,17.7,27.1,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",8.7,7.0,10.7,percent,percent,
2016,2016,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, work",16.7,14.3,19.3,percent,percent,
2016,2016,Newfoundland and Labrador,Females,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",88.7,77.5,94.7,percent,percent,
2016,2016,Newfoundland and Labrador,Females,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",62.4,48.9,74.3,percent,percent,
2016,2016,Newfoundland and Labrador,Females,12 to 17 years,"Main source of stress in day-to-day life, none",14.0,7.0,25.9,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",58.9,45.5,71.2,percent,percent,
2016,2016,Newfoundland and Labrador,Females,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",88.3,79.6,93.6,percent,percent,
2016,2016,Newfoundland and Labrador,Females,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",72.4,60.6,81.7,percent,percent,
2016,2016,Newfoundland and Labrador,Females,18 to 34 years,"Main source of stress in day-to-day life, family",8.3,4.4,15.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",31.9,22.7,42.6,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",5.8,2.9,11.2,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,18 to 34 years,"Main source of stress in day-to-day life, work",28.0,18.9,39.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",85.9,75.0,92.5,percent,percent,
2016,2016,Newfoundland and Labrador,Females,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",82.3,72.7,89.0,percent,percent,
2016,2016,Newfoundland and Labrador,Females,35 to 49 years,"Main source of stress in day-to-day life, family",18.5,12.1,27.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",28.6,20.4,38.5,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,35 to 49 years,"Main source of stress in day-to-day life, none",5.0,2.6,9.6,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",16.3,10.3,24.9,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,35 to 49 years,"Main source of stress in day-to-day life, work",16.7,10.3,26.0,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",92.2,86.7,95.5,percent,percent,
2016,2016,Newfoundland and Labrador,Females,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",82.0,73.5,88.2,percent,percent,
2016,2016,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, family",30.0,23.0,38.2,percent,percent,
2016,2016,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",17.0,11.3,24.9,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, health",8.7,5.5,13.6,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, none",21.9,15.5,29.9,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, work",15.7,9.3,25.2,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",90.7,85.9,93.9,percent,percent,
2016,2016,Newfoundland and Labrador,Females,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",85.1,79.5,89.5,percent,percent,
2016,2016,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, family",27.3,21.2,34.4,percent,percent,
2016,2016,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, financial concerns",9.4,5.7,15.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, health",19.5,13.9,26.7,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, none",39.0,31.0,47.7,percent,percent,
2016,2016,Newfoundland and Labrador,Females,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",89.3,86.0,91.9,percent,percent,
2016,2016,Newfoundland and Labrador,Females,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",79.3,75.5,82.7,percent,percent,
2016,2016,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, family",20.7,17.4,24.4,percent,percent,
2016,2016,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",20.4,17.0,24.2,percent,percent,
2016,2016,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, health",9.7,7.3,12.8,percent,percent,
2016,2016,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, none",18.5,15.2,22.2,percent,percent,
2016,2016,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",19.8,14.8,25.9,percent,percent,
2016,2016,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",7.8,5.7,10.5,percent,percent,E
2016,2016,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",14.7,11.3,18.9,percent,percent,
2016,2016,Newfoundland and Labrador,Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",92.9,86.3,96.4,percent,percent,
2016,2016,Newfoundland and Labrador,Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",88.8,81.9,93.3,percent,percent,
2016,2016,Newfoundland and Labrador,Males,12 to 17 years,"Main source of stress in day-to-day life, none",29.4,18.3,43.7,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",51.2,37.1,65.1,percent,percent,
2016,2016,Newfoundland and Labrador,Males,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",93.1,86.3,96.6,percent,percent,
2016,2016,Newfoundland and Labrador,Males,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",74.4,61.3,84.2,percent,percent,
2016,2016,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",21.8,14.1,32.1,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, none",11.2,6.7,18.2,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",16.1,9.1,27.1,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, work",32.4,22.8,43.7,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",91.4,83.4,95.8,percent,percent,
2016,2016,Newfoundland and Labrador,Males,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",86.2,77.5,91.9,percent,percent,
2016,2016,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, family",16.6,10.3,25.5,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",23.0,15.8,32.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, none",10.5,5.7,18.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",10.2,5.2,19.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, work",22.3,14.4,32.9,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",88.8,82.5,93.1,percent,percent,
2016,2016,Newfoundland and Labrador,Males,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",84.0,77.5,88.8,percent,percent,
2016,2016,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, family",19.1,12.9,27.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",17.0,12.1,23.5,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, health",11.9,7.5,18.5,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, none",18.6,13.3,25.4,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",13.6,8.1,22.0,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, work",18.4,12.4,26.4,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",96.4,92.6,98.2,percent,percent,
2016,2016,Newfoundland and Labrador,Males,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",87.4,80.3,92.3,percent,percent,
2016,2016,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, family",11.5,7.0,18.3,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, financial concerns",12.4,7.9,18.8,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, health",13.6,8.5,21.1,percent,percent,E
2016,2016,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, none",52.2,43.8,60.4,percent,percent,
